date,ticker,drawdown_20d,drawdown_60d,vol_60d_over_vol_252d,soft_stop,hard_stop,metrics_used_asof
2023-01-04,ABEV3.SA,0.11713390966558768,0.15352447610293807,1.0129556843429632,False,False,"{""drawdown_20d"": 0.11713390966558768, ""drawdown_60d"": 0.15352447610293807, ""vol_60d_over_vol_252d"": 1.0129556843429632}"
2023-01-04,EQTL3.SA,0.06341639439508462,0.1500332815084534,1.0801255563590788,False,False,"{""drawdown_20d"": 0.06341639439508462, ""drawdown_60d"": 0.1500332815084534, ""vol_60d_over_vol_252d"": 1.0801255563590788}"
2023-01-04,TIMS3.SA,0.09379845534327469,0.14671534721646484,1.0216066747957822,False,False,"{""drawdown_20d"": 0.09379845534327469, ""drawdown_60d"": 0.14671534721646484, ""vol_60d_over_vol_252d"": 1.0216066747957822}"
2023-01-04,ELET3.SA,0.09312378206751737,0.22765169542841412,1.1136432379982768,False,False,"{""drawdown_20d"": 0.09312378206751737, ""drawdown_60d"": 0.22765169542841412, ""vol_60d_over_vol_252d"": 1.1136432379982768}"
2023-01-04,CPLE6.SA,0.06600252254148731,0.14187637388424768,1.6307263842339301,True,False,"{""drawdown_20d"": 0.06600252254148731, ""drawdown_60d"": 0.14187637388424768, ""vol_60d_over_vol_252d"": 1.6307263842339301}"
2023-01-04,CMIG4.SA,0.05918728698868658,0.10202358523553512,1.1327912205962114,False,False,"{""drawdown_20d"": 0.05918728698868658, ""drawdown_60d"": 0.10202358523553512, ""vol_60d_over_vol_252d"": 1.1327912205962114}"
2023-01-04,RADL3.SA,0.05153785480181261,0.13821756379175076,1.0985583869460331,False,False,"{""drawdown_20d"": 0.05153785480181261, ""drawdown_60d"": 0.13821756379175076, ""vol_60d_over_vol_252d"": 1.0985583869460331}"
2023-01-04,ITUB4.SA,0.08298277685978261,0.2279459059202028,1.1428069480282834,False,False,"{""drawdown_20d"": 0.08298277685978261, ""drawdown_60d"": 0.2279459059202028, ""vol_60d_over_vol_252d"": 1.1428069480282834}"
2023-01-04,RAIL3.SA,0.09869448706513817,0.22041550565932921,1.2131176083765813,False,False,"{""drawdown_20d"": 0.09869448706513817, ""drawdown_60d"": 0.22041550565932921, ""vol_60d_over_vol_252d"": 1.2131176083765813}"
2023-01-04,ITSA4.SA,0.05671290143487506,0.17601101209402403,1.1292645247880695,False,False,"{""drawdown_20d"": 0.05671290143487506, ""drawdown_60d"": 0.17601101209402403, ""vol_60d_over_vol_252d"": 1.1292645247880695}"
2023-01-05,ABEV3.SA,0.109375,0.14874550807427178,1.0161418109412825,False,False,"{""drawdown_20d"": 0.109375, ""drawdown_60d"": 0.14874550807427178, ""vol_60d_over_vol_252d"": 1.0161418109412825}"
2023-01-05,EQTL3.SA,0.061583579354843265,0.14836996840321304,1.074993843596213,False,False,"{""drawdown_20d"": 0.061583579354843265, ""drawdown_60d"": 0.14836996840321304, ""vol_60d_over_vol_252d"": 1.074993843596213}"
2023-01-05,TIMS3.SA,0.07320876346470762,0.1313868770653227,1.0322837496520008,False,False,"{""drawdown_20d"": 0.07320876346470762, ""drawdown_60d"": 0.1313868770653227, ""vol_60d_over_vol_252d"": 1.0322837496520008}"
2023-01-05,ELET3.SA,0.06876131076894643,0.2069032040350428,1.1055736144566872,False,False,"{""drawdown_20d"": 0.06876131076894643, ""drawdown_60d"": 0.2069032040350428, ""vol_60d_over_vol_252d"": 1.1055736144566872}"
2023-01-05,CPLE6.SA,0.0398505482672763,0.1178488710955492,1.6356395777769899,False,False,"{""drawdown_20d"": 0.0398505482672763, ""drawdown_60d"": 0.1178488710955492, ""vol_60d_over_vol_252d"": 1.6356395777769899}"
2023-01-05,CMIG4.SA,0.04770325354844995,0.09106243320912222,1.136834251602063,False,False,"{""drawdown_20d"": 0.04770325354844995, ""drawdown_60d"": 0.09106243320912222, ""vol_60d_over_vol_252d"": 1.136834251602063}"
2023-01-05,RADL3.SA,0.0494137164897932,0.14274922824841885,1.1009001966755783,False,False,"{""drawdown_20d"": 0.0494137164897932, ""drawdown_60d"": 0.14274922824841885, ""vol_60d_over_vol_252d"": 1.1009001966755783}"
2023-01-05,ITUB4.SA,0.07357476002362207,0.2256921885767793,1.1402839521726105,False,False,"{""drawdown_20d"": 0.07357476002362207, ""drawdown_60d"": 0.2256921885767793, ""vol_60d_over_vol_252d"": 1.1402839521726105}"
2023-01-05,RAIL3.SA,0.08511745134393378,0.20867204422981367,1.2154801612041655,False,False,"{""drawdown_20d"": 0.08511745134393378, ""drawdown_60d"": 0.20867204422981367, ""vol_60d_over_vol_252d"": 1.2154801612041655}"
2023-01-05,ITSA4.SA,0.045296211899589545,0.16893389807909653,1.1342144560959337,False,False,"{""drawdown_20d"": 0.045296211899589545, ""drawdown_60d"": 0.16893389807909653, ""vol_60d_over_vol_252d"": 1.1342144560959337}"
2023-01-06,ABEV3.SA,0.08980890856954138,0.14635602405993864,0.9518897420321909,False,False,"{""drawdown_20d"": 0.08980890856954138, ""drawdown_60d"": 0.14635602405993864, ""vol_60d_over_vol_252d"": 0.9518897420321909}"
2023-01-06,EQTL3.SA,0.05865106129041853,0.1457086547295381,1.0757212772746383,False,False,"{""drawdown_20d"": 0.05865106129041853, ""drawdown_60d"": 0.1457086547295381, ""vol_60d_over_vol_252d"": 1.0757212772746383}"
2023-01-06,TIMS3.SA,0.06872037093562233,0.13941604919734385,1.0264601344295574,False,False,"{""drawdown_20d"": 0.06872037093562233, ""drawdown_60d"": 0.13941604919734385, ""vol_60d_over_vol_252d"": 1.0264601344295574}"
2023-01-06,ELET3.SA,0.051169232571032786,0.20535195298150732,1.1081225633443217,False,False,"{""drawdown_20d"": 0.051169232571032786, ""drawdown_60d"": 0.20535195298150732, ""vol_60d_over_vol_252d"": 1.1081225633443217}"
2023-01-06,CPLE6.SA,0.032869819158016456,0.1247138718923202,1.6344897154968503,False,False,"{""drawdown_20d"": 0.032869819158016456, ""drawdown_60d"": 0.1247138718923202, ""vol_60d_over_vol_252d"": 1.6344897154968503}"
2023-01-06,CMIG4.SA,0.025962389148479814,0.08263069739319706,1.1275131360917998,False,False,"{""drawdown_20d"": 0.025962389148479814, ""drawdown_60d"": 0.08263069739319706, ""vol_60d_over_vol_252d"": 1.1275131360917998}"
2023-01-06,RADL3.SA,0.01968175494886848,0.11593656808407471,1.1090591457971533,False,False,"{""drawdown_20d"": 0.01968175494886848, ""drawdown_60d"": 0.11593656808407471, ""vol_60d_over_vol_252d"": 1.1090591457971533}"
2023-01-06,ITUB4.SA,0.015482340575011522,0.20154538108857978,1.1681454944307659,False,False,"{""drawdown_20d"": 0.015482340575011522, ""drawdown_60d"": 0.20154538108857978, ""vol_60d_over_vol_252d"": 1.1681454944307659}"
2023-01-06,RAIL3.SA,0.07885118845750272,0.2032520381235411,1.201331631105813,False,False,"{""drawdown_20d"": 0.07885118845750272, ""drawdown_60d"": 0.2032520381235411, ""vol_60d_over_vol_252d"": 1.201331631105813}"
2023-01-06,ITSA4.SA,0.02797213898609252,0.15680155012228958,1.1404416040324659,False,False,"{""drawdown_20d"": 0.02797213898609252, ""drawdown_60d"": 0.15680155012228958, ""vol_60d_over_vol_252d"": 1.1404416040324659}"
2023-01-09,ABEV3.SA,0.07672472704685496,0.14456392529163686,0.9488429224489758,False,False,"{""drawdown_20d"": 0.07672472704685496, ""drawdown_60d"": 0.14456392529163686, ""vol_60d_over_vol_252d"": 0.9488429224489758}"
2023-01-09,EQTL3.SA,0.061583579354843265,0.14836996840321304,1.0714674762112697,False,False,"{""drawdown_20d"": 0.061583579354843265, ""drawdown_60d"": 0.14836996840321304, ""vol_60d_over_vol_252d"": 1.0714674762112697}"
2023-01-09,TIMS3.SA,0.05687205969247999,0.12846717177992728,1.0307649836060686,False,False,"{""drawdown_20d"": 0.05687205969247999, ""drawdown_60d"": 0.12846717177992728, ""vol_60d_over_vol_252d"": 1.0307649836060686}"
2023-01-09,ELET3.SA,0.05070615180234517,0.2049641217253113,1.1058474782774699,False,False,"{""drawdown_20d"": 0.05070615180234517, ""drawdown_60d"": 0.2049641217253113, ""vol_60d_over_vol_252d"": 1.1058474782774699}"
2023-01-09,CPLE6.SA,0.04677639011289014,0.1372997976419944,1.6356250348189894,False,False,"{""drawdown_20d"": 0.04677639011289014, ""drawdown_60d"": 0.1372997976419944, ""vol_60d_over_vol_252d"": 1.6356250348189894}"
2023-01-09,CMIG4.SA,0.025962389148479814,0.08263069739319706,1.132136291339339,False,False,"{""drawdown_20d"": 0.025962389148479814, ""drawdown_60d"": 0.08263069739319706, ""vol_60d_over_vol_252d"": 1.132136291339339}"
2023-01-09,RADL3.SA,0.0,0.09780968552448055,1.1254110653199245,False,False,"{""drawdown_20d"": 0.0, ""drawdown_60d"": 0.09780968552448055, ""vol_60d_over_vol_252d"": 1.1254110653199245}"
2023-01-09,ITUB4.SA,0.0,0.1877012042567454,1.1771577178542314,False,False,"{""drawdown_20d"": 0.0, ""drawdown_60d"": 0.1877012042567454, ""vol_60d_over_vol_252d"": 1.1771577178542314}"
2023-01-09,RAIL3.SA,0.07049610487529279,0.19602530588221512,1.1836282070215673,False,False,"{""drawdown_20d"": 0.07049610487529279, ""drawdown_60d"": 0.19602530588221512, ""vol_60d_over_vol_252d"": 1.1836282070215673}"
2023-01-09,ITSA4.SA,0.011655027145346275,0.14264705521280496,1.1493528973842047,False,False,"{""drawdown_20d"": 0.011655027145346275, ""drawdown_60d"": 0.14264705521280496, ""vol_60d_over_vol_252d"": 1.1493528973842047}"
2023-01-10,ABEV3.SA,0.05759163153269253,0.13978495726297058,0.9458307216333658,False,False,"{""drawdown_20d"": 0.05759163153269253, ""drawdown_60d"": 0.13978495726297058, ""vol_60d_over_vol_252d"": 0.9458307216333658}"
2023-01-10,EQTL3.SA,0.0487536640725762,0.13672658608717325,1.0734758522362786,False,False,"{""drawdown_20d"": 0.0487536640725762, ""drawdown_60d"": 0.13672658608717325, ""vol_60d_over_vol_252d"": 1.0734758522362786}"
2023-01-10,TIMS3.SA,0.05608215218834356,0.12773722805576226,1.0304926020267928,False,False,"{""drawdown_20d"": 0.05608215218834356, ""drawdown_60d"": 0.12773722805576226, ""vol_60d_over_vol_252d"": 1.0304926020267928}"
2023-01-10,ELET3.SA,0.0437601169192825,0.19914680082486824,1.1062676210752513,False,False,"{""drawdown_20d"": 0.0437601169192825, ""drawdown_60d"": 0.19914680082486824, ""vol_60d_over_vol_252d"": 1.1062676210752513}"
2023-01-10,CPLE6.SA,0.05562586172120232,0.14530887428263328,1.635183026248926,False,False,"{""drawdown_20d"": 0.05562586172120232, ""drawdown_60d"": 0.14530887428263328, ""vol_60d_over_vol_252d"": 1.635183026248926}"
2023-01-10,CMIG4.SA,0.0008952586255216444,0.059021941642896425,1.1367464849244,False,False,"{""drawdown_20d"": 0.0008952586255216444, ""drawdown_60d"": 0.059021941642896425, ""vol_60d_over_vol_252d"": 1.1367464849244}"
2023-01-10,RADL3.SA,0.00962743388549836,0.10649546312923064,1.1283094023540297,False,False,"{""drawdown_20d"": 0.00962743388549836, ""drawdown_60d"": 0.10649546312923064, ""vol_60d_over_vol_252d"": 1.1283094023540297}"
2023-01-10,ITUB4.SA,0.0,0.1819059407378526,1.1814908101836683,False,False,"{""drawdown_20d"": 0.0, ""drawdown_60d"": 0.1819059407378526, ""vol_60d_over_vol_252d"": 1.1814908101836683}"
2023-01-10,RAIL3.SA,0.07467364666639775,0.1996386720028781,1.1636280480462458,False,False,"{""drawdown_20d"": 0.07467364666639775, ""drawdown_60d"": 0.1996386720028781, ""vol_60d_over_vol_252d"": 1.1636280480462458}"
2023-01-10,ITSA4.SA,0.004662084695400082,0.1365809346103275,1.1476161826456857,False,False,"{""drawdown_20d"": 0.004662084695400082, ""drawdown_60d"": 0.1365809346103275, ""vol_60d_over_vol_252d"": 1.1476161826456857}"
2023-01-11,ABEV3.SA,0.04842930523888633,0.1314217347279083,0.9507432790052239,False,False,"{""drawdown_20d"": 0.04842930523888633, ""drawdown_60d"": 0.1314217347279083, ""vol_60d_over_vol_252d"": 0.9507432790052239}"
2023-01-11,EQTL3.SA,0.04032256088704245,0.12907520604487233,1.0413028796210013,False,False,"{""drawdown_20d"": 0.04032256088704245, ""drawdown_60d"": 0.12907520604487233, ""vol_60d_over_vol_252d"": 1.0413028796210013}"
2023-01-11,TIMS3.SA,0.062401261561983,0.133576638626553,1.0319272791776852,False,False,"{""drawdown_20d"": 0.062401261561983, ""drawdown_60d"": 0.133576638626553, ""vol_60d_over_vol_252d"": 1.0319272791776852}"
2023-01-11,ELET3.SA,0.05302146732215751,0.2069032040350428,1.1146209235932663,False,False,"{""drawdown_20d"": 0.05302146732215751, ""drawdown_60d"": 0.2069032040350428, ""vol_60d_over_vol_252d"": 1.1146209235932663}"
2023-01-11,CPLE6.SA,0.059418595781489336,0.14874142925437517,1.6233926100887,False,False,"{""drawdown_20d"": 0.059418595781489336, ""drawdown_60d"": 0.14874142925437517, ""vol_60d_over_vol_252d"": 1.6233926100887}"
2023-01-11,CMIG4.SA,0.0,0.053962900153341375,1.132325827962977,False,False,"{""drawdown_20d"": 0.0, ""drawdown_60d"": 0.053962900153341375, ""vol_60d_over_vol_252d"": 1.132325827962977}"
2023-01-11,RADL3.SA,0.0,0.0932779461568386,1.129091232654426,False,False,"{""drawdown_20d"": 0.0, ""drawdown_60d"": 0.0932779461568386, ""vol_60d_over_vol_252d"": 1.129091232654426}"
2023-01-11,ITUB4.SA,0.0,0.1661300544326373,1.193068226322856,False,False,"{""drawdown_20d"": 0.0, ""drawdown_60d"": 0.1661300544326373, ""vol_60d_over_vol_252d"": 1.193068226322856}"
2023-01-11,RAIL3.SA,0.053263732536928066,0.18112015986579988,1.1469760541534106,False,False,"{""drawdown_20d"": 0.053263732536928066, ""drawdown_60d"": 0.18112015986579988, ""vol_60d_over_vol_252d"": 1.1469760541534106}"
2023-01-11,ITSA4.SA,0.0,0.11838235929919116,1.1586347794346301,False,False,"{""drawdown_20d"": 0.0, ""drawdown_60d"": 0.11838235929919116, ""vol_60d_over_vol_252d"": 1.1586347794346301}"
2023-01-12,ABEV3.SA,0.061720263206605064,0.14635602405993864,0.9542140322449006,False,False,"{""drawdown_20d"": 0.061720263206605064, ""drawdown_60d"": 0.14635602405993864, ""vol_60d_over_vol_252d"": 0.9542140322449006}"
2023-01-12,EQTL3.SA,0.0,0.08982043231783754,1.0824465962353729,False,False,"{""drawdown_20d"": 0.0, ""drawdown_60d"": 0.08982043231783754, ""vol_60d_over_vol_252d"": 1.0824465962353729}"
2023-01-12,TIMS3.SA,0.07582938781339799,0.14598540349229971,1.0304583984059439,False,False,"{""drawdown_20d"": 0.07582938781339799, ""drawdown_60d"": 0.14598540349229971, ""vol_60d_over_vol_252d"": 1.0304583984059439}"
2023-01-12,ELET3.SA,0.010187511940250138,0.1710296635062697,1.1351022151936203,False,False,"{""drawdown_20d"": 0.010187511940250138, ""drawdown_60d"": 0.1710296635062697, ""vol_60d_over_vol_252d"": 1.1351022151936203}"
2023-01-12,CPLE6.SA,0.01517075534188006,0.10869560946432977,1.624472498313834,False,False,"{""drawdown_20d"": 0.01517075534188006, ""drawdown_60d"": 0.10869560946432977, ""vol_60d_over_vol_252d"": 1.624472498313834}"
2023-01-12,CMIG4.SA,0.0,0.01517701993437548,1.1408850732078948,False,False,"{""drawdown_20d"": 0.0, ""drawdown_60d"": 0.01517701993437548, ""vol_60d_over_vol_252d"": 1.1408850732078948}"
2023-01-12,RADL3.SA,0.0,0.08345921498243447,1.1096507425839484,False,False,"{""drawdown_20d"": 0.0, ""drawdown_60d"": 0.08345921498243447, ""vol_60d_over_vol_252d"": 1.1096507425839484}"
2023-01-12,ITUB4.SA,0.0,0.15164199695946756,1.200018458200622,False,False,"{""drawdown_20d"": 0.0, ""drawdown_60d"": 0.15164199695946756, ""vol_60d_over_vol_252d"": 1.200018458200622}"
2023-01-12,RAIL3.SA,0.03237592398095046,0.16305324311304115,1.1457320108584452,False,False,"{""drawdown_20d"": 0.03237592398095046, ""drawdown_60d"": 0.16305324311304115, ""vol_60d_over_vol_252d"": 1.1457320108584452}"
2023-01-12,ITSA4.SA,0.0,0.11130513853241186,1.1598769746846576,False,False,"{""drawdown_20d"": 0.0, ""drawdown_60d"": 0.11130513853241186, ""vol_60d_over_vol_252d"": 1.1598769746846576}"
2023-01-13,ABEV3.SA,0.07419561357391058,0.15770605888557288,0.9569365060847667,False,False,"{""drawdown_20d"": 0.07419561357391058, ""drawdown_60d"": 0.15770605888557288, ""vol_60d_over_vol_252d"": 0.9569365060847667}"
2023-01-13,EQTL3.SA,0.0,0.08349967734914787,1.0839408253877656,False,False,"{""drawdown_20d"": 0.0, ""drawdown_60d"": 0.08349967734914787, ""vol_60d_over_vol_252d"": 1.0839408253877656}"
2023-01-13,TIMS3.SA,0.05498012140007902,0.13430658235071813,1.0355686774913186,False,False,"{""drawdown_20d"": 0.05498012140007902, ""drawdown_60d"": 0.13430658235071813, ""vol_60d_over_vol_252d"": 1.0355686774913186}"
2023-01-13,ELET3.SA,0.018985869898063057,0.17839830943149693,1.0960517050347742,False,False,"{""drawdown_20d"": 0.018985869898063057, ""drawdown_60d"": 0.17839830943149693, ""vol_60d_over_vol_252d"": 1.0960517050347742}"
2023-01-13,CPLE6.SA,0.02275610286294194,0.11556061026110076,1.6185296133047256,False,False,"{""drawdown_20d"": 0.02275610286294194, ""drawdown_60d"": 0.11556061026110076, ""vol_60d_over_vol_252d"": 1.6185296133047256}"
2023-01-13,CMIG4.SA,0.009417844206782822,0.024451929331893107,1.1157448430042838,False,False,"{""drawdown_20d"": 0.009417844206782822, ""drawdown_60d"": 0.024451929331893107, ""vol_60d_over_vol_252d"": 1.1157448430042838}"
2023-01-13,RADL3.SA,0.00906468268624927,0.0917673663676245,1.1075038054608382,False,False,"{""drawdown_20d"": 0.00906468268624927, ""drawdown_60d"": 0.0917673663676245, ""vol_60d_over_vol_252d"": 1.1075038054608382}"
2023-01-13,ITUB4.SA,0.014041713246511711,0.163554396768546,1.20396423714198,False,False,"{""drawdown_20d"": 0.014041713246511711, ""drawdown_60d"": 0.163554396768546, ""vol_60d_over_vol_252d"": 1.20396423714198}"
2023-01-13,RAIL3.SA,0.025065250746629908,0.15672987393924187,1.127418723140633,False,False,"{""drawdown_20d"": 0.025065250746629908, ""drawdown_60d"": 0.15672987393924187, ""vol_60d_over_vol_252d"": 1.127418723140633}"
2023-01-13,ITSA4.SA,0.010238903545114142,0.12040439950001702,1.160086094167248,False,False,"{""drawdown_20d"": 0.010238903545114142, ""drawdown_60d"": 0.12040439950001702, ""vol_60d_over_vol_252d"": 1.160086094167248}"
2023-01-16,ABEV3.SA,0.08864080553985232,0.17084824944930155,0.9640628725354973,False,False,"{""drawdown_20d"": 0.08864080553985232, ""drawdown_60d"": 0.17084824944930155, ""vol_60d_over_vol_252d"": 0.9640628725354973}"
2023-01-16,EQTL3.SA,0.017059948294407157,0.09913512546537895,1.0860843902844508,False,False,"{""drawdown_20d"": 0.017059948294407157, ""drawdown_60d"": 0.09913512546537895, ""vol_60d_over_vol_252d"": 1.0860843902844508}"
2023-01-16,TIMS3.SA,0.06586343031218245,0.15109487033892544,1.0311201578539293,False,False,"{""drawdown_20d"": 0.06586343031218245, ""drawdown_60d"": 0.15109487033892544, ""vol_60d_over_vol_252d"": 1.0311201578539293}"
2023-01-16,ELET3.SA,0.037277074481281924,0.1937172372093725,1.1030303536500288,False,False,"{""drawdown_20d"": 0.037277074481281924, ""drawdown_60d"": 0.1937172372093725, ""vol_60d_over_vol_252d"": 1.1030303536500288}"
2023-01-16,CPLE6.SA,0.0164350000286424,0.10983979445491043,1.6176848876270327,False,False,"{""drawdown_20d"": 0.0164350000286424, ""drawdown_60d"": 0.10983979445491043, ""vol_60d_over_vol_252d"": 1.6176848876270327}"
2023-01-16,CMIG4.SA,0.022260359034213972,0.03709953305578084,1.0955021697761076,False,False,"{""drawdown_20d"": 0.022260359034213972, ""drawdown_60d"": 0.03709953305578084, ""vol_60d_over_vol_252d"": 1.0955021697761076}"
2023-01-16,RADL3.SA,0.011948933340536705,0.09441089972649253,1.1048097901289382,False,False,"{""drawdown_20d"": 0.011948933340536705, ""drawdown_60d"": 0.09441089972649253, ""vol_60d_over_vol_252d"": 1.1048097901289382}"
2023-01-16,ITUB4.SA,0.018975275259015767,0.16773982358535056,1.186710816825715,False,False,"{""drawdown_20d"": 0.018975275259015767, ""drawdown_60d"": 0.16773982358535056, ""vol_60d_over_vol_252d"": 1.186710816825715}"
2023-01-16,RAIL3.SA,0.04073100756316039,0.17027997535436712,1.1247553761551041,False,False,"{""drawdown_20d"": 0.04073100756316039, ""drawdown_60d"": 0.17027997535436712, ""vol_60d_over_vol_252d"": 1.1247553761551041}"
2023-01-16,ITSA4.SA,0.018202575272683097,0.12748167364272223,1.1479125220644193,False,False,"{""drawdown_20d"": 0.018202575272683097, ""drawdown_60d"": 0.12748167364272223, ""vol_60d_over_vol_252d"": 1.1479125220644193}"
2023-01-17,ABEV3.SA,0.1332895465519569,0.21146953466275764,1.0213607279960022,False,False,"{""drawdown_20d"": 0.1332895465519569, ""drawdown_60d"": 0.21146953466275764, ""vol_60d_over_vol_252d"": 1.0213607279960022}"
2023-01-17,EQTL3.SA,0.026134350532533768,0.10745181804448556,1.0860836794487858,False,False,"{""drawdown_20d"": 0.026134350532533768, ""drawdown_60d"": 0.10745181804448556, ""vol_60d_over_vol_252d"": 1.0860836794487858}"
2023-01-17,TIMS3.SA,0.05783134763528219,0.14379564193106942,0.9545033547056714,False,False,"{""drawdown_20d"": 0.05783134763528219, ""drawdown_60d"": 0.14379564193106942, ""vol_60d_over_vol_252d"": 0.9545033547056714}"
2023-01-17,ELET3.SA,0.05487379039690787,0.20845452905982687,1.1042234681426228,False,False,"{""drawdown_20d"": 0.05487379039690787, ""drawdown_60d"": 0.20845452905982687, ""vol_60d_over_vol_252d"": 1.1042234681426228}"
2023-01-17,CPLE6.SA,0.02654883692322907,0.11899316523284265,1.6144755114444358,False,False,"{""drawdown_20d"": 0.02654883692322907, ""drawdown_60d"": 0.11899316523284265, ""vol_60d_over_vol_252d"": 1.6144755114444358}"
2023-01-17,CMIG4.SA,0.03167809709573832,0.04637433791900869,1.0952160074356503,False,False,"{""drawdown_20d"": 0.03167809709573832, ""drawdown_60d"": 0.04637433791900869, ""vol_60d_over_vol_252d"": 1.0952160074356503}"
2023-01-17,RADL3.SA,0.007828563586942394,0.09063441279797058,1.119311452582841,False,False,"{""drawdown_20d"": 0.007828563586942394, ""drawdown_60d"": 0.09063441279797058, ""vol_60d_over_vol_252d"": 1.119311452582841}"
2023-01-17,ITUB4.SA,0.029601451698691328,0.17675462540967002,1.190093975223361,False,False,"{""drawdown_20d"": 0.029601451698691328, ""drawdown_60d"": 0.17675462540967002, ""vol_60d_over_vol_252d"": 1.190093975223361}"
2023-01-17,RAIL3.SA,0.04438644378077339,0.1734417460907105,1.1219735319968427,False,False,"{""drawdown_20d"": 0.04438644378077339, ""drawdown_60d"": 0.1734417460907105, ""vol_60d_over_vol_252d"": 1.1219735319968427}"
2023-01-17,ITSA4.SA,0.035267354453513144,0.14264705521280496,1.1564251603213214,False,False,"{""drawdown_20d"": 0.035267354453513144, ""drawdown_60d"": 0.14264705521280496, ""vol_60d_over_vol_252d"": 1.1564251603213214}"
2023-01-18,ABEV3.SA,0.05198360019363113,0.1720430199413644,1.0784440659595849,False,False,"{""drawdown_20d"": 0.05198360019363113, ""drawdown_60d"": 0.1720430199413644, ""vol_60d_over_vol_252d"": 1.0784440659595849}"
2023-01-18,EQTL3.SA,0.026497348802590914,0.10778450607611456,1.0860646568333938,False,False,"{""drawdown_20d"": 0.026497348802590914, ""drawdown_60d"": 0.10778450607611456, ""vol_60d_over_vol_252d"": 1.0860646568333938}"
2023-01-18,TIMS3.SA,0.053815267996658034,0.14014599292150887,0.9554827073433882,False,False,"{""drawdown_20d"": 0.053815267996658034, ""drawdown_60d"": 0.14014599292150887, ""vol_60d_over_vol_252d"": 0.9554827073433882}"
2023-01-18,ELET3.SA,0.03774015524996954,0.19410506846556852,1.1073150035990083,False,False,"{""drawdown_20d"": 0.03774015524996954, ""drawdown_60d"": 0.19410506846556852, ""vol_60d_over_vol_252d"": 1.1073150035990083}"
2023-01-18,CPLE6.SA,0.02654883692322907,0.11899316523284265,1.6158535275856947,False,False,"{""drawdown_20d"": 0.02654883692322907, ""drawdown_60d"": 0.11899316523284265, ""vol_60d_over_vol_252d"": 1.6158535275856947}"
2023-01-18,CMIG4.SA,0.0025685029654862745,0.017706540679153004,1.1008476073469242,False,False,"{""drawdown_20d"": 0.0025685029654862745, ""drawdown_60d"": 0.017706540679153004, ""vol_60d_over_vol_252d"": 1.1008476073469242}"
2023-01-18,RADL3.SA,0.011948933340536705,0.09441089972649253,1.1186273543230902,False,False,"{""drawdown_20d"": 0.011948933340536705, ""drawdown_60d"": 0.09441089972649253, ""vol_60d_over_vol_252d"": 1.1186273543230902}"
2023-01-18,ITUB4.SA,0.009487637629507883,0.15969091027240911,1.1925154954036705,False,False,"{""drawdown_20d"": 0.009487637629507883, ""drawdown_60d"": 0.15969091027240911, ""vol_60d_over_vol_252d"": 1.1925154954036705}"
2023-01-18,RAIL3.SA,0.030287202885624365,0.16124660312743155,1.1248947287520739,False,False,"{""drawdown_20d"": 0.030287202885624365, ""drawdown_60d"": 0.16124660312743155, ""vol_60d_over_vol_252d"": 1.1248947287520739}"
