date,action,ticker,qty,price,fee_total,cash_delta_date,settlement_date,rule_id_or_reason
2023-03-06,SELL,CMIG4.SA,477,7.9077,15.6580,2023-03-08,2023-03-08,PORTFOLIO_SOFT_STOP
2023-03-06,SELL,CPLE6.SA,519,6.9381,15.4013,2023-03-08,2023-03-08,PORTFOLIO_SOFT_STOP
2023-03-06,SELL,EQTL3.SA,153,25.1003,15.7605,2023-03-08,2023-03-08,PORTFOLIO_SOFT_STOP
2023-03-06,SELL,GGBR4.SA,162,23.3492,15.6739,2023-03-08,2023-03-08,PORTFOLIO_SOFT_STOP
2023-03-06,SELL,ITSA4.SA,510,7.2166,15.5207,2023-03-08,2023-03-08,PORTFOLIO_SOFT_STOP
2023-03-06,SELL,BBAS3.SA,197,18.9250,15.5923,2023-03-08,2023-03-08,PORTFOLIO_SOFT_STOP
2023-03-06,SELL,ABEV3.SA,270,13.1100,15.3095,2023-03-08,2023-03-08,PORTFOLIO_SOFT_STOP
2023-03-06,SELL,BBDC4.SA,270,12.8600,15.2083,2023-03-08,2023-03-08,PORTFOLIO_SOFT_STOP
2023-03-07,SELL,AURE3.SA,222,14.6500,14.8784,2023-03-09,2023-03-09,PORTFOLIO_SOFT_STOP
2023-03-07,SELL,CMIG4.SA,381,8.0308,14.5896,2023-03-09,2023-03-09,PORTFOLIO_SOFT_STOP
2023-03-07,SELL,CPLE6.SA,415,7.0080,14.3625,2023-03-09,2023-03-09,PORTFOLIO_SOFT_STOP
2023-03-07,SELL,EQTL3.SA,122,25.4599,14.6592,2023-03-09,2023-03-09,PORTFOLIO_SOFT_STOP
2023-03-07,SELL,GGBR4.SA,130,22.6032,14.4076,2023-03-09,2023-03-09,PORTFOLIO_SOFT_STOP
2023-03-07,SELL,ITSA4.SA,408,7.3702,14.5106,2023-03-09,2023-03-09,PORTFOLIO_SOFT_STOP
2023-03-07,SELL,BBAS3.SA,158,19.3550,14.5871,2023-03-09,2023-03-09,PORTFOLIO_SOFT_STOP
2023-03-07,SELL,ABEV3.SA,216,13.5000,14.3740,2023-03-09,2023-03-09,PORTFOLIO_SOFT_STOP
2023-03-07,SELL,BBDC4.SA,216,13.2900,14.3060,2023-03-09,2023-03-09,PORTFOLIO_SOFT_STOP
2023-03-10,SELL,GGBR4.SA,521,21.7302,26.9821,2023-03-14,2023-03-14,TICKER_HARD_STOP
2023-03-13,BUY,B3SA3.SA,15463,11.2600,271.1701,2023-03-13,2023-03-13,WEEKLY_BUY
2023-03-24,SELL,BBDC4.SA,866,12.5700,26.3284,2023-03-28,2023-03-28,TICKER_HARD_STOP
2023-03-24,SELL,B3SA3.SA,15463,10.4200,251.6867,2023-03-28,2023-03-28,TICKER_HARD_STOP
2023-03-27,SELL,AURE3.SA,178,14.4300,13.8528,2023-03-29,2023-03-29,PORTFOLIO_HARD_STOP
2023-03-27,SELL,CMIG4.SA,305,8.1769,13.7409,2023-03-29,2023-03-29,PORTFOLIO_HARD_STOP
2023-03-27,SELL,CPLE6.SA,332,6.7181,13.3456,2023-03-29,2023-03-29,PORTFOLIO_HARD_STOP
2023-03-27,SELL,EQTL3.SA,98,25.3400,13.7250,2023-03-29,2023-03-29,PORTFOLIO_HARD_STOP
2023-03-27,SELL,ITSA4.SA,327,7.0902,13.4777,2023-03-29,2023-03-29,PORTFOLIO_HARD_STOP
2023-03-27,SELL,BBAS3.SA,126,18.7950,13.5523,2023-03-29,2023-03-29,PORTFOLIO_HARD_STOP
2023-03-27,SELL,ABEV3.SA,173,13.8900,13.6045,2023-03-29,2023-03-29,PORTFOLIO_HARD_STOP
2023-03-27,BUY,BEEF3.SA,5357,11.5200,102.5690,2023-03-27,2023-03-27,WEEKLY_BUY
2023-03-27,BUY,BPAC11.SA,3319,18.5800,102.5005,2023-03-27,2023-03-27,WEEKLY_BUY
2023-03-28,SELL,AURE3.SA,142,14.4100,13.0693,2023-03-30,2023-03-30,PORTFOLIO_HARD_STOP
2023-03-28,SELL,CMIG4.SA,244,8.3769,13.0660,2023-03-30,2023-03-30,PORTFOLIO_HARD_STOP
2023-03-28,SELL,CPLE6.SA,266,6.8181,12.7204,2023-03-30,2023-03-30,PORTFOLIO_HARD_STOP
2023-03-28,SELL,EQTL3.SA,78,25.9593,13.0372,2023-03-30,2023-03-30,PORTFOLIO_HARD_STOP
2023-03-28,SELL,ITSA4.SA,261,7.1715,12.8076,2023-03-30,2023-03-30,PORTFOLIO_HARD_STOP
2023-03-28,SELL,BBAS3.SA,101,18.8050,12.8490,2023-03-30,2023-03-30,PORTFOLIO_HARD_STOP
2023-03-28,SELL,ABEV3.SA,138,13.9300,12.8835,2023-03-30,2023-03-30,PORTFOLIO_HARD_STOP
2023-03-28,SELL,BEEF3.SA,1071,11.3600,28.2498,2023-03-30,2023-03-30,PORTFOLIO_HARD_STOP
2023-03-28,SELL,BPAC11.SA,663,18.8200,28.7165,2023-03-30,2023-03-30,PORTFOLIO_HARD_STOP
2023-03-29,SELL,AURE3.SA,114,14.5800,12.4932,2023-03-31,2023-03-31,PORTFOLIO_HARD_STOP
2023-03-29,SELL,CMIG4.SA,195,8.4154,12.4615,2023-03-31,2023-03-31,PORTFOLIO_HARD_STOP
2023-03-29,SELL,CPLE6.SA,213,6.8981,12.2039,2023-03-31,2023-03-31,PORTFOLIO_HARD_STOP
2023-03-29,SELL,EQTL3.SA,63,26.6485,12.5183,2023-03-31,2023-03-31,PORTFOLIO_HARD_STOP
2023-03-29,SELL,ITSA4.SA,209,7.1444,12.2398,2023-03-31,2023-03-31,PORTFOLIO_HARD_STOP
2023-03-29,SELL,BBAS3.SA,81,18.9350,12.3006,2023-03-31,2023-03-31,PORTFOLIO_HARD_STOP
2023-03-29,SELL,ABEV3.SA,110,14.5900,12.4074,2023-03-31,2023-03-31,PORTFOLIO_HARD_STOP
2023-03-29,SELL,BEEF3.SA,857,11.5800,24.8861,2023-03-31,2023-03-31,PORTFOLIO_HARD_STOP
2023-03-29,SELL,BPAC11.SA,531,19.2100,25.3008,2023-03-31,2023-03-31,PORTFOLIO_HARD_STOP
2023-03-30,SELL,AURE3.SA,91,14.5100,11.9806,2023-04-03,2023-04-03,PORTFOLIO_HARD_STOP
2023-03-30,SELL,CMIG4.SA,156,8.5692,12.0052,2023-04-03,2023-04-03,PORTFOLIO_HARD_STOP
2023-03-30,SELL,CPLE6.SA,170,6.8881,11.7565,2023-04-03,2023-04-03,PORTFOLIO_HARD_STOP
2023-03-30,SELL,EQTL3.SA,50,26.5486,11.9911,2023-04-03,2023-04-03,PORTFOLIO_HARD_STOP
2023-03-30,SELL,ITSA4.SA,167,7.2166,11.8078,2023-04-03,2023-04-03,PORTFOLIO_HARD_STOP
2023-03-30,SELL,BBAS3.SA,65,19.1550,11.8676,2023-04-03,2023-04-03,PORTFOLIO_HARD_STOP
2023-03-30,SELL,ABEV3.SA,88,14.8100,11.9549,2023-04-03,2023-04-03,PORTFOLIO_HARD_STOP
2023-03-30,SELL,BEEF3.SA,685,11.3700,21.6827,2023-04-03,2023-04-03,PORTFOLIO_HARD_STOP
2023-03-30,SELL,BPAC11.SA,425,19.0500,22.1444,2023-04-03,2023-04-03,PORTFOLIO_HARD_STOP
2023-03-31,SELL,AURE3.SA,73,14.5600,11.5943,2023-04-04,2023-04-04,PORTFOLIO_HARD_STOP
2023-03-31,SELL,CMIG4.SA,125,8.7308,11.6370,2023-04-04,2023-04-04,PORTFOLIO_HARD_STOP
2023-03-31,SELL,CPLE6.SA,136,7.0080,11.4296,2023-04-04,2023-04-04,PORTFOLIO_HARD_STOP
2023-03-31,SELL,EQTL3.SA,40,27.0380,11.6223,2023-04-04,2023-04-04,PORTFOLIO_HARD_STOP
2023-03-31,SELL,ITSA4.SA,134,7.3702,11.4814,2023-04-04,2023-04-04,PORTFOLIO_HARD_STOP
2023-03-31,SELL,BBAS3.SA,52,19.5050,11.5214,2023-04-04,2023-04-04,PORTFOLIO_HARD_STOP
2023-03-31,SELL,ABEV3.SA,71,14.8200,11.5783,2023-04-04,2023-04-04,PORTFOLIO_HARD_STOP
2023-03-31,SELL,BEEF3.SA,548,11.1400,19.1571,2023-04-04,2023-04-04,PORTFOLIO_HARD_STOP
2023-03-31,SELL,BPAC11.SA,340,19.8600,20.1286,2023-04-04,2023-04-04,PORTFOLIO_HARD_STOP
2023-04-03,SELL,AURE3.SA,58,14.6700,11.2763,2023-04-05,2023-04-05,PORTFOLIO_HARD_STOP
2023-04-03,SELL,CMIG4.SA,100,8.8000,11.3200,2023-04-05,2023-04-05,PORTFOLIO_HARD_STOP
2023-04-03,SELL,CPLE6.SA,109,6.9381,11.1344,2023-04-05,2023-04-05,PORTFOLIO_HARD_STOP
2023-04-03,SELL,EQTL3.SA,32,26.9281,11.2926,2023-04-05,2023-04-05,PORTFOLIO_HARD_STOP
2023-04-03,SELL,ITSA4.SA,107,7.4244,11.1916,2023-04-05,2023-04-05,PORTFOLIO_HARD_STOP
2023-04-03,SELL,BBAS3.SA,41,19.5550,11.2026,2023-04-05,2023-04-05,PORTFOLIO_HARD_STOP
2023-04-03,SELL,ABEV3.SA,57,14.3300,11.2252,2023-04-05,2023-04-05,PORTFOLIO_HARD_STOP
2023-04-03,SELL,BEEF3.SA,439,10.5400,16.9406,2023-04-05,2023-04-05,PORTFOLIO_HARD_STOP
2023-04-03,SELL,BPAC11.SA,272,19.6500,18.0172,2023-04-05,2023-04-05,PORTFOLIO_HARD_STOP
2023-04-04,SELL,AURE3.SA,47,14.4800,11.0208,2023-04-06,2023-04-06,PORTFOLIO_HARD_STOP
2023-04-04,SELL,CMIG4.SA,80,8.9077,11.0689,2023-04-06,2023-04-06,PORTFOLIO_HARD_STOP
2023-04-04,SELL,CPLE6.SA,87,6.9980,10.9132,2023-04-06,2023-04-06,PORTFOLIO_HARD_STOP
2023-04-04,SELL,EQTL3.SA,26,26.8482,11.0471,2023-04-06,2023-04-06,PORTFOLIO_HARD_STOP
2023-04-04,SELL,ITSA4.SA,86,7.3070,10.9426,2023-04-06,2023-04-06,PORTFOLIO_HARD_STOP
2023-04-04,SELL,BBAS3.SA,33,19.3250,10.9566,2023-04-06,2023-04-06,PORTFOLIO_HARD_STOP
2023-04-04,SELL,ABEV3.SA,45,14.3300,10.9673,2023-04-06,2023-04-06,PORTFOLIO_HARD_STOP
2023-04-04,SELL,BEEF3.SA,351,10.1200,15.3282,2023-04-06,2023-04-06,PORTFOLIO_HARD_STOP
2023-04-04,SELL,BPAC11.SA,217,19.6400,16.3928,2023-04-06,2023-04-06,PORTFOLIO_HARD_STOP
2023-04-05,SELL,AURE3.SA,37,14.6000,10.8103,2023-04-10,2023-04-10,PORTFOLIO_HARD_STOP
2023-04-05,SELL,CMIG4.SA,64,8.9769,10.8618,2023-04-10,2023-04-10,PORTFOLIO_HARD_STOP
2023-04-05,SELL,CPLE6.SA,70,7.1480,10.7505,2023-04-10,2023-04-10,PORTFOLIO_HARD_STOP
2023-04-05,SELL,EQTL3.SA,20,27.5674,10.8270,2023-04-10,2023-04-10,PORTFOLIO_HARD_STOP
2023-04-05,SELL,ITSA4.SA,68,7.3612,10.7508,2023-04-10,2023-04-10,PORTFOLIO_HARD_STOP
2023-04-05,SELL,BBAS3.SA,27,19.6450,10.7956,2023-04-10,2023-04-10,PORTFOLIO_HARD_STOP
2023-04-05,SELL,ABEV3.SA,36,14.4300,10.7792,2023-04-10,2023-04-10,PORTFOLIO_HARD_STOP
2023-04-05,SELL,BEEF3.SA,281,10.1000,14.2572,2023-04-10,2023-04-10,PORTFOLIO_HARD_STOP
2023-04-05,SELL,BPAC11.SA,174,20.2200,15.2774,2023-04-10,2023-04-10,PORTFOLIO_HARD_STOP
2023-04-06,SELL,AURE3.SA,30,14.6700,10.6602,2023-04-11,2023-04-11,PORTFOLIO_HARD_STOP
2023-04-06,SELL,CMIG4.SA,51,8.9923,10.6879,2023-04-11,2023-04-11,PORTFOLIO_HARD_STOP
2023-04-06,SELL,CPLE6.SA,56,7.1380,10.5996,2023-04-11,2023-04-11,PORTFOLIO_HARD_STOP
2023-04-06,SELL,EQTL3.SA,16,27.2378,10.6537,2023-04-11,2023-04-11,PORTFOLIO_HARD_STOP
2023-04-06,SELL,ITSA4.SA,55,7.3431,10.6058,2023-04-11,2023-04-11,PORTFOLIO_HARD_STOP
2023-04-06,SELL,BBAS3.SA,21,19.5750,10.6166,2023-04-11,2023-04-11,PORTFOLIO_HARD_STOP
2023-04-06,SELL,ABEV3.SA,29,14.4000,10.6264,2023-04-11,2023-04-11,PORTFOLIO_HARD_STOP
2023-04-06,SELL,BEEF3.SA,225,9.8200,13.3142,2023-04-11,2023-04-11,PORTFOLIO_HARD_STOP
2023-04-06,SELL,BPAC11.SA,139,20.5700,14.2888,2023-04-11,2023-04-11,PORTFOLIO_HARD_STOP
2023-04-10,SELL,AURE3.SA,24,14.7300,10.5303,2023-04-12,2023-04-12,PORTFOLIO_HARD_STOP
2023-04-10,SELL,CMIG4.SA,41,8.9923,10.5530,2023-04-12,2023-04-12,PORTFOLIO_HARD_STOP
2023-04-10,SELL,CPLE6.SA,45,7.1280,10.4811,2023-04-12,2023-04-12,PORTFOLIO_HARD_STOP
2023-04-10,SELL,EQTL3.SA,13,27.6473,10.5391,2023-04-12,2023-04-12,PORTFOLIO_HARD_STOP
2023-04-10,SELL,ITSA4.SA,44,7.3341,10.4840,2023-04-12,2023-04-12,PORTFOLIO_HARD_STOP
2023-04-10,SELL,BBAS3.SA,17,19.5100,10.4975,2023-04-12,2023-04-12,PORTFOLIO_HARD_STOP
2023-04-10,SELL,ABEV3.SA,23,14.4300,10.4978,2023-04-12,2023-04-12,PORTFOLIO_HARD_STOP
2023-04-10,SELL,BEEF3.SA,180,10.1200,12.7324,2023-04-12,2023-04-12,PORTFOLIO_HARD_STOP
2023-04-10,SELL,BPAC11.SA,111,20.4500,13.4049,2023-04-12,2023-04-12,PORTFOLIO_HARD_STOP
2023-04-11,SELL,AURE3.SA,19,14.9600,10.4264,2023-04-13,2023-04-13,PORTFOLIO_HARD_STOP
2023-04-11,SELL,CMIG4.SA,33,9.1308,10.4520,2023-04-13,2023-04-13,PORTFOLIO_HARD_STOP
2023-04-11,SELL,CPLE6.SA,36,7.1680,10.3871,2023-04-13,2023-04-13,PORTFOLIO_HARD_STOP
2023-04-11,SELL,EQTL3.SA,11,27.7472,10.4578,2023-04-13,2023-04-13,PORTFOLIO_HARD_STOP
2023-04-11,SELL,ITSA4.SA,35,7.3612,10.3865,2023-04-13,2023-04-13,PORTFOLIO_HARD_STOP
2023-04-11,SELL,BBAS3.SA,14,19.5200,10.4099,2023-04-13,2023-04-13,PORTFOLIO_HARD_STOP
2023-04-11,SELL,ABEV3.SA,19,14.4600,10.4121,2023-04-13,2023-04-13,PORTFOLIO_HARD_STOP
2023-04-11,SELL,BEEF3.SA,144,10.0700,12.1751,2023-04-13,2023-04-13,PORTFOLIO_HARD_STOP
2023-04-11,SELL,BPAC11.SA,89,20.8500,12.7835,2023-04-13,2023-04-13,PORTFOLIO_HARD_STOP
2023-04-12,SELL,AURE3.SA,15,15.0200,10.3380,2023-04-14,2023-04-14,PORTFOLIO_HARD_STOP
2023-04-12,SELL,CMIG4.SA,26,9.2923,10.3624,2023-04-14,2023-04-14,PORTFOLIO_HARD_STOP
2023-04-12,SELL,CPLE6.SA,28,7.4079,10.3111,2023-04-14,2023-04-14,PORTFOLIO_HARD_STOP
2023-04-12,SELL,EQTL3.SA,8,28.0268,10.3363,2023-04-14,2023-04-14,PORTFOLIO_HARD_STOP
2023-04-12,SELL,ITSA4.SA,28,7.6050,10.3194,2023-04-14,2023-04-14,PORTFOLIO_HARD_STOP
2023-04-12,SELL,BBAS3.SA,11,19.9700,10.3295,2023-04-14,2023-04-14,PORTFOLIO_HARD_STOP
2023-04-12,SELL,ABEV3.SA,15,14.7800,10.3325,2023-04-14,2023-04-14,PORTFOLIO_HARD_STOP
2023-04-12,SELL,BEEF3.SA,115,9.9400,11.7146,2023-04-14,2023-04-14,PORTFOLIO_HARD_STOP
2023-04-12,SELL,BPAC11.SA,71,22.6000,12.4069,2023-04-14,2023-04-14,PORTFOLIO_HARD_STOP
2023-04-13,SELL,AURE3.SA,12,15.0700,10.2713,2023-04-17,2023-04-17,PORTFOLIO_HARD_STOP
2023-04-13,SELL,CMIG4.SA,21,9.5923,10.3022,2023-04-17,2023-04-17,PORTFOLIO_HARD_STOP
2023-04-13,SELL,CPLE6.SA,23,7.6279,10.2632,2023-04-17,2023-04-17,PORTFOLIO_HARD_STOP
2023-04-13,SELL,EQTL3.SA,7,28.4963,10.2992,2023-04-17,2023-04-17,PORTFOLIO_HARD_STOP
2023-04-13,SELL,ITSA4.SA,22,7.7586,10.2560,2023-04-17,2023-04-17,PORTFOLIO_HARD_STOP
2023-04-13,SELL,BBAS3.SA,9,21.3600,10.2884,2023-04-17,2023-04-17,PORTFOLIO_HARD_STOP
2023-04-13,SELL,ABEV3.SA,12,14.7600,10.2657,2023-04-17,2023-04-17,PORTFOLIO_HARD_STOP
2023-04-13,SELL,BEEF3.SA,92,10.0500,11.3869,2023-04-17,2023-04-17,PORTFOLIO_HARD_STOP
2023-04-13,SELL,BPAC11.SA,57,23.1600,11.9802,2023-04-17,2023-04-17,PORTFOLIO_HARD_STOP
2023-04-14,SELL,AURE3.SA,10,15.2100,10.2282,2023-04-18,2023-04-18,PORTFOLIO_HARD_STOP
2023-04-14,SELL,CMIG4.SA,17,9.4923,10.2421,2023-04-18,2023-04-18,PORTFOLIO_HARD_STOP
2023-04-14,SELL,CPLE6.SA,18,7.8278,10.2114,2023-04-18,2023-04-18,PORTFOLIO_HARD_STOP
2023-04-14,SELL,EQTL3.SA,5,28.7260,10.2154,2023-04-18,2023-04-18,PORTFOLIO_HARD_STOP
2023-04-14,SELL,ITSA4.SA,18,7.7676,10.2097,2023-04-18,2023-04-18,PORTFOLIO_HARD_STOP
