date,equity
2023-06-07,551268.28
2023-06-09,554508.26
2023-06-12,564595.70
2023-06-13,570173.70
2023-06-14,562463.02
2023-06-15,570403.40
2023-06-16,570939.99
2023-06-19,569716.57
2023-06-20,577581.04
2023-06-21,581846.76
2023-06-22,584877.01
2023-06-23,572303.30
2023-06-26,572356.24
2023-06-27,564866.56
2023-06-28,561553.91
2023-06-29,558375.82
2023-06-30,568585.56
2023-07-03,572849.83
2023-07-04,577453.21
2023-07-05,574078.85
2023-07-06,575372.70
2023-07-07,562195.05
2023-07-10,571157.15
2023-07-11,565971.10
2023-07-12,559936.38
2023-07-13,558454.52
2023-07-14,567510.06
2023-07-17,562266.10
2023-07-18,566450.53
2023-07-19,568680.37
2023-07-20,566773.91
2023-07-21,569387.99
2023-07-24,581179.34
2023-07-25,577363.37
2023-07-26,572181.37
2023-07-27,573063.73
2023-07-28,563822.58
2023-07-31,570643.45
2023-08-01,574411.13
2023-08-02,572105.14
2023-08-03,574733.04
2023-08-04,571671.52
2023-08-07,565049.63
2023-08-08,562997.23
2023-08-09,564225.00
2023-08-10,559307.97
2023-08-11,561932.54
2023-08-14,560252.34
2023-08-15,553476.33
2023-08-16,547062.34
2023-08-17,546363.19
2023-08-18,544313.92
2023-08-21,548146.65
2023-08-22,545637.38
2023-08-23,555395.96
2023-08-24,559743.71
2023-08-25,552739.10
2023-08-28,544781.75
2023-08-29,550995.80
2023-08-30,547557.11
2023-08-31,542430.85
2023-09-01,533559.26
2023-09-04,538422.44
2023-09-05,536648.07
2023-09-06,531348.73
2023-09-08,527570.76
2023-09-11,525316.00
2023-09-12,531291.20
2023-09-13,534154.30
2023-09-14,537182.49
2023-09-15,539649.04
2023-09-18,535036.00
2023-09-19,533901.72
2023-09-20,529673.62
2023-09-21,532225.27
2023-09-22,520176.33
2023-09-25,518544.15
2023-09-26,517024.10
2023-09-27,509288.57
2023-09-28,507580.52
2023-09-29,515223.79
2023-10-02,517133.43
2023-10-03,513152.47
2023-10-04,505092.93
2023-10-05,512550.75
2023-10-06,510355.90
2023-10-09,512420.17
2023-10-10,513211.59
2023-10-11,519789.37
2023-10-13,522926.97
2023-10-16,511830.93
2023-10-17,514693.23
2023-10-18,505957.10
2023-10-19,498225.65
2023-10-20,497765.93
2023-10-23,497439.18
2023-10-24,502769.81
2023-10-25,505908.59
2023-10-26,502787.13
2023-10-27,511639.69
2023-10-30,500418.78
2023-10-31,495244.53
2023-11-01,497195.09
2023-11-03,504126.18
2023-11-06,524148.68
2023-11-07,524284.35
2023-11-08,531697.29
2023-11-09,533219.33
2023-11-10,525657.16
2023-11-13,534237.66
2023-11-14,529609.06
2023-11-16,539749.07
2023-11-17,550356.15
2023-11-20,544249.87
2023-11-21,543510.57
2023-11-22,538151.00
2023-11-23,537385.61
2023-11-24,539790.38
2023-11-27,533234.85
2023-11-28,541057.50
2023-11-29,547003.92
2023-11-30,546466.78
2023-12-01,556432.51
2023-12-04,560784.08
2023-12-05,557372.51
2023-12-06,560833.88
2023-12-07,554343.98
2023-12-08,556795.40
2023-12-11,560452.09
2023-12-12,553163.29
2023-12-13,549615.93
2023-12-14,565033.54
2023-12-15,572125.30
2023-12-18,573585.67
2023-12-19,577010.47
2023-12-20,576951.22
2023-12-21,567911.49
2023-12-22,568866.58
2023-12-26,567256.67
2023-12-27,570365.08
2023-12-28,572477.12
2024-01-02,574009.26
2024-01-03,565386.75
2024-01-04,564401.11
2024-01-05,556333.38
2024-01-08,564066.04
2024-01-09,570194.35
2024-01-10,565881.59
2024-01-11,564196.01
2024-01-12,562774.93
2024-01-15,565725.33
2024-01-16,568768.47
2024-01-17,559084.66
2024-01-18,557650.97
2024-01-19,552708.00
2024-01-22,553889.60
2024-01-23,548190.03
2024-01-24,554389.42
2024-01-25,553288.66
2024-01-26,551320.55
2024-01-29,551473.41
2024-01-30,546721.61
2024-01-31,539872.40
2024-02-01,542664.01
2024-02-02,545207.19
2024-02-05,538222.70
2024-02-06,536327.91
2024-02-07,545384.74
2024-02-08,537318.14
2024-02-09,528110.28
2024-02-14,526672.31
2024-02-15,522188.50
2024-02-16,522840.90
2024-02-19,524033.83
2024-02-20,530404.52
2024-02-21,533550.19
2024-02-22,534636.11
2024-02-23,530648.53
2024-02-26,522711.88
2024-02-27,525013.72
2024-02-28,533712.12
2024-02-29,532955.82
2024-03-01,528750.76
2024-03-04,528579.73
2024-03-05,523695.38
2024-03-06,527731.39
2024-03-07,529379.47
2024-03-08,527123.71
2024-03-11,527720.59
2024-03-12,526807.53
2024-03-13,533392.73
2024-03-14,535014.36
2024-03-15,531222.05
2024-03-18,521573.69
2024-03-19,522303.13
2024-03-20,522808.70
2024-03-21,532365.38
2024-03-22,522664.88
2024-03-25,521006.66
2024-03-26,520559.69
2024-03-27,520041.12
2024-03-28,521763.15
2024-04-01,520737.17
2024-04-02,517366.82
2024-04-03,517342.22
2024-04-04,515945.54
2024-04-05,520064.00
2024-04-08,517622.18
2024-04-09,523477.21
2024-04-10,528965.75
2024-04-11,519351.39
2024-04-12,518298.92
2024-04-15,510421.08
2024-04-16,503203.23
2024-04-17,497211.38
2024-04-18,495297.20
2024-04-19,494337.17
2024-04-22,494500.52
2024-04-23,495372.20
2024-04-24,493876.17
2024-04-25,492100.39
2024-04-26,492553.95
2024-04-29,499235.27
2024-04-30,502881.76
2024-05-02,497972.80
2024-05-03,505981.63
2024-05-06,514772.78
2024-05-07,514062.87
2024-05-08,514306.18
2024-05-09,512737.98
2024-05-10,500380.24
2024-05-13,498316.33
2024-05-14,500349.32
2024-05-15,505120.83
2024-05-16,508009.34
2024-05-17,509326.23
2024-05-20,507472.07
2024-05-21,507350.81
2024-05-22,508057.51
2024-05-23,497569.22
2024-05-24,494029.04
2024-05-27,493416.70
2024-05-28,493838.96
2024-05-29,490292.14
2024-05-31,486670.17
2024-06-03,481830.94
2024-06-04,486686.77
2024-06-05,486928.32
2024-06-06,486126.38
2024-06-07,495757.74
2024-06-10,485475.18
2024-06-11,481069.52
2024-06-12,486057.73
2024-06-13,474704.50
2024-06-14,474130.47
2024-06-17,475268.80
2024-06-18,474741.96
2024-06-19,474463.29
2024-06-20,476027.00
2024-06-21,475455.38
2024-06-24,481714.63
2024-06-25,485007.34
2024-06-26,483498.97
2024-06-27,481029.25
2024-06-28,483688.44
2024-07-01,476760.98
2024-07-02,479317.79
2024-07-03,475984.60
2024-07-04,482029.63
2024-07-05,486316.31
2024-07-08,487168.33
2024-07-09,486295.00
2024-07-10,485384.75
2024-07-11,486316.42
2024-07-12,491113.55
2024-07-15,495353.96
2024-07-16,495854.63
2024-07-17,495529.67
2024-07-18,498924.97
2024-07-19,489558.39
2024-07-22,485670.08
2024-07-23,490018.82
2024-07-24,485605.03
2024-07-25,481997.09
2024-07-26,480250.37
2024-07-29,484300.75
2024-07-30,483037.33
2024-07-31,479123.03
2024-08-01,479608.87
2024-08-02,481359.10
2024-08-05,479389.22
2024-08-06,481105.06
2024-08-07,484517.56
2024-08-08,491822.04
2024-08-09,494581.56
2024-08-12,501715.31
2024-08-13,505266.52
2024-08-14,509459.49
2024-08-15,515042.31
2024-08-16,517233.35
2024-08-19,514801.36
2024-08-20,526805.08
2024-08-21,527154.85
2024-08-22,527360.29
2024-08-23,519219.36
2024-08-26,525167.96
2024-08-27,522131.82
2024-08-28,517275.15
2024-08-29,519488.76
2024-08-30,516607.70
2024-09-02,516107.76
2024-09-03,514570.10
2024-09-04,513693.07
2024-09-05,521318.72
2024-09-06,521942.39
2024-09-09,515401.00
2024-09-10,517508.14
2024-09-11,515877.95
2024-09-12,513610.85
2024-09-13,508815.66
2024-09-16,512751.36
2024-09-17,513058.97
2024-09-18,514171.77
2024-09-19,510437.67
2024-09-20,505400.23
2024-09-23,494403.50
2024-09-24,489327.51
2024-09-25,488802.27
2024-09-26,484606.85
2024-09-27,490992.11
2024-09-30,491259.07
2024-10-01,487789.86
2024-10-02,489039.14
2024-10-03,490839.89
2024-10-04,484946.20
2024-10-07,485168.96
2024-10-08,483914.95
2024-10-09,487863.16
2024-10-10,480715.70
2024-10-11,479620.32
2024-10-14,477097.68
2024-10-15,481544.75
2024-10-16,482339.09
2024-10-17,485581.24
2024-10-18,483694.48
2024-10-21,483789.45
2024-10-22,483944.28
2024-10-23,479543.98
2024-10-24,480456.62
2024-10-25,484875.10
2024-10-28,482147.45
2024-10-29,487188.28
2024-10-30,485929.75
2024-10-31,487587.50
2024-11-01,480926.48
2024-11-04,475056.57
2024-11-05,486848.52
2024-11-06,486204.86
2024-11-07,483767.60
2024-11-08,478370.51
2024-11-11,471338.58
2024-11-12,477321.55
2024-11-13,475822.45
2024-11-14,477522.49
2024-11-18,478989.10
2024-11-19,475245.11
2024-11-21,478541.98
2024-11-22,469971.34
2024-11-25,476224.53
2024-11-26,479034.09
2024-11-27,483780.53
2024-11-28,471217.04
2024-11-29,455375.56
2024-12-02,460326.72
2024-12-03,457604.45
2024-12-04,461773.54
2024-12-05,463179.30
2024-12-06,470005.04
2024-12-09,461969.70
2024-12-10,461478.91
2024-12-11,466758.34
2024-12-12,472194.15
2024-12-13,457080.49
2024-12-16,452659.34
2024-12-17,446687.77
2024-12-18,449677.74
2024-12-19,433262.17
2024-12-20,439856.60
2024-12-23,443393.87
2024-12-26,436315.48
2024-12-27,435284.13
2024-12-30,434191.07
2025-01-02,433320.62
2025-01-03,428825.39
2025-01-06,423385.67
2025-01-07,429670.72
2025-01-08,434319.91
2025-01-09,430297.81
2025-01-10,431224.74
2025-01-13,424657.14
2025-01-14,424019.47
2025-01-15,426468.46
2025-01-16,440214.09
2025-01-17,435083.47
2025-01-20,436985.48
2025-01-21,438431.92
2025-01-22,440818.80
2025-01-23,441486.78
2025-01-24,441869.69
2025-01-27,441171.96
2025-01-28,453319.71
2025-01-29,450093.36
2025-01-30,448128.03
2025-01-31,459243.44
2025-02-03,460906.28
2025-02-04,460122.32
2025-02-05,457370.32
2025-02-06,458818.23
2025-02-07,463952.97
2025-02-10,459400.78
2025-02-11,461685.02
2025-02-12,467988.23
2025-02-13,460432.48
2025-02-14,461046.93
2025-02-17,476165.24
2025-02-18,481081.63
2025-02-19,482025.72
2025-02-20,474266.34
2025-02-21,472632.32
2025-02-24,472471.36
2025-02-25,465686.36
2025-02-26,465600.18
2025-02-27,463018.12
2025-02-28,464127.84
2025-03-05,456713.37
2025-03-06,464122.79
2025-03-07,465680.38
2025-03-10,472265.82
2025-03-11,467963.14
2025-03-12,464903.38
2025-03-13,467219.79
2025-03-14,475140.15
2025-03-17,487959.78
2025-03-18,492408.38
2025-03-19,495416.42
2025-03-20,500262.02
2025-03-21,500051.87
2025-03-24,498959.11
2025-03-25,494458.81
2025-03-26,498554.28
2025-03-27,497670.37
2025-03-28,499768.97
2025-03-31,500356.84
2025-04-01,493843.62
2025-04-02,496604.32
2025-04-03,496508.06
2025-04-04,504394.31
2025-04-07,490944.83
2025-04-08,487170.90
2025-04-09,484137.51
2025-04-10,499039.23
2025-04-11,495275.32
2025-04-14,498313.12
2025-04-15,503462.70
2025-04-16,505197.56
2025-04-17,504121.75
2025-04-22,510791.67
2025-04-23,517831.02
2025-04-24,516914.09
2025-04-25,523655.63
2025-04-28,529231.66
2025-04-29,530893.42
2025-04-30,532309.64
2025-05-02,536473.50
2025-05-05,530135.04
2025-05-06,532446.60
2025-05-07,531316.12
2025-05-08,533118.34
2025-05-09,554461.18
2025-05-12,554096.14
2025-05-13,549117.71
2025-05-14,556187.27
2025-05-15,556110.63
2025-05-16,561281.59
2025-05-19,550333.58
2025-05-20,549160.63
2025-05-21,545821.85
2025-05-22,537965.44
2025-05-23,537339.70
2025-05-26,540445.41
2025-05-27,541110.56
2025-05-28,546768.79
2025-05-29,545459.04
2025-05-30,541861.70
2025-06-02,540053.00
2025-06-03,538265.39
2025-06-04,543152.29
2025-06-05,541581.62
2025-06-06,533643.76
2025-06-09,530036.75
2025-06-10,528654.30
2025-06-11,528795.82
2025-06-12,529884.95
2025-06-13,530592.15
2025-06-16,526316.60
2025-06-17,536807.49
2025-06-18,538179.62
2025-06-20,537645.09
2025-06-23,532270.05
2025-06-24,529288.59
2025-06-25,532256.63
2025-06-26,528368.75
2025-06-27,533057.16
2025-06-30,531651.42
2025-07-01,540324.16
2025-07-02,542582.15
2025-07-03,537575.54
2025-07-04,545372.48
2025-07-07,546700.42
2025-07-08,541222.37
2025-07-09,539609.20
2025-07-10,531931.20
2025-07-11,528244.03
2025-07-14,523366.08
2025-07-15,520592.56
2025-07-16,521616.06
2025-07-17,523224.95
2025-07-18,524042.17
2025-07-21,510194.05
2025-07-22,509800.59
2025-07-23,509163.47
2025-07-24,518835.13
2025-07-25,513456.21
2025-07-28,512997.27
2025-07-29,504234.83
2025-07-30,506235.48
2025-07-31,512004.92
2025-08-01,505315.78
2025-08-04,502441.00
2025-08-05,503702.49
2025-08-06,503253.98
2025-08-07,510152.02
2025-08-08,516597.52
2025-08-11,519993.56
2025-08-12,515174.54
2025-08-13,528885.75
2025-08-14,522948.40
2025-08-15,524787.45
2025-08-18,527614.10
2025-08-19,536358.63
2025-08-20,521117.65
2025-08-21,523430.79
2025-08-22,517356.15
2025-08-25,532547.76
2025-08-26,532460.25
2025-08-27,533005.29
2025-08-28,536824.85
2025-08-29,542876.85
2025-09-01,545450.04
2025-09-02,541452.13
2025-09-03,533581.42
2025-09-04,532571.30
2025-09-05,544737.05
2025-09-08,553960.75
2025-09-09,549050.39
2025-09-10,548142.66
2025-09-11,550773.73
2025-09-12,555492.37
2025-09-15,551124.25
2025-09-16,557239.78
2025-09-17,559723.51
2025-09-18,566692.16
2025-09-19,564129.31
2025-09-22,565720.45
2025-09-23,563158.66
2025-09-24,568965.48
2025-09-25,568523.47
2025-09-26,559946.22
2025-09-29,565510.99
2025-09-30,570587.77
2025-10-01,568968.43
2025-10-02,561811.92
2025-10-03,547741.42
2025-10-06,549994.32
2025-10-07,547110.99
2025-10-08,536103.46
2025-10-09,543060.56
2025-10-10,542622.78
2025-10-13,538696.90
2025-10-14,541323.41
2025-10-15,537080.99
2025-10-16,542049.19
2025-10-17,541628.83
2025-10-20,548489.73
2025-10-21,553519.82
2025-10-22,550461.70
2025-10-23,554946.10
2025-10-24,558950.87
2025-10-27,559656.35
2025-10-28,562782.99
2025-10-29,565284.28
2025-10-30,569949.91
2025-10-31,571217.09
2025-11-03,577091.18
2025-11-04,579469.02
2025-11-05,584694.85
2025-11-06,595432.14
2025-11-07,589388.23
2025-11-10,581157.66
2025-11-11,587701.53
2025-11-12,600563.27
2025-11-13,600930.36
2025-11-14,601208.42
2025-11-17,594141.42
2025-11-18,593208.56
2025-11-19,598082.31
2025-11-21,589849.78
2025-11-24,590711.11
2025-11-25,592304.44
2025-11-26,596565.27
2025-11-27,605794.48
2025-11-28,606712.95
2025-12-01,612143.28
2025-12-02,606997.44
2025-12-03,614577.68
2025-12-04,614691.84
2025-12-05,622622.21
2025-12-08,588060.45
2025-12-09,592879.44
2025-12-10,588432.77
2025-12-11,593096.70
2025-12-12,597555.57
2025-12-15,602436.29
2025-12-16,609293.15
2025-12-17,590195.16
2025-12-18,581224.75
2025-12-19,582899.17
2025-12-22,581822.22
2025-12-23,573137.70
2025-12-26,585633.65
2025-12-29,584645.90
2025-12-30,582500.34
2026-01-02,584757.57
2026-01-05,577634.04
2026-01-06,588293.11
2026-01-07,595109.39
2026-01-08,593837.68
2026-01-09,594471.35
2026-01-12,600708.38
2026-01-13,598248.00
2026-01-14,590966.01
2026-01-15,599482.80
2026-01-16,603691.48
2026-01-19,602725.02
2026-01-20,601358.61
2026-01-21,603530.29
2026-01-22,630604.71
